sample,method,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
TCGA-28-5204-01A,cibersortx_smode,0.13178527491553457,0.12429343303563832,0.044879904845138166,0.15739760886405169,0.02204500857694595,0.5136613319769713,0.0,0.005937437785720204
TCGA-28-5207-01A,cibersortx_smode,0.3660719794571523,0.1487947463691159,0.04497326480516313,0.0,0.007809792146930391,0.3688507992109197,0.04783515051691532,0.015664267493803202
TCGA-28-5208-01A,cibersortx_smode,0.08823597389402199,0.2970767373563702,0.143092406164229,0.010502081828266908,0.08345970205652539,0.3293539514326917,0.036043473717235736,0.012235673550658986
TCGA-28-5209-01A,cibersortx_smode,0.1987947606620243,0.1161314114391395,0.06797071211550874,0.03812255021195089,0.006125162422522844,0.5430523748652477,0.009377732712844382,0.020425295570761583
TCGA-28-5213-01A,cibersortx_smode,0.1866012771469822,0.36160552559414105,0.08597621857269991,0.0,0.2386597629368441,0.11671260717336626,0.010342763890077789,0.00010184468588876557
TCGA-28-5215-01A,cibersortx_smode,0.15956421328924497,0.11440835211956829,0.03948694826945265,0.1006739351461086,0.275239453179685,0.21005395455108422,0.09669670506614464,0.003876438378711702
TCGA-28-5216-01A,cibersortx_smode,0.21180829768532589,0.202935201674195,0.0,0.13548396199989513,0.02536333672132277,0.3359860286957927,0.08842317322346854,0.0
TCGA-28-5218-01A,cibersortx_smode,0.0038015192086881494,0.11309248764741588,0.10615804163185873,0.0,0.4929582715465436,0.2810891569754694,0.0027051737280183426,0.0001953492620060226
TCGA-28-5220-01A,cibersortx_smode,0.44501165697107176,0.15216255792291203,0.044861156282547644,0.028926189921213766,0.08276294822044135,0.11812085747499206,0.09002832480859464,0.03812630839822679
TCGA-32-1970-01A,cibersortx_smode,0.44553182182683737,0.09397295714800294,0.03277008564737483,0.02324356398867417,0.006773391563492972,0.3155210535899363,0.05043981221775862,0.03174731401792269
TCGA-32-1980-01A,cibersortx_smode,0.08379421779493733,0.36772629907875626,0.05201172789611515,0.0,0.09166463702920907,0.19012669128032128,0.20039590198092702,0.01428052493973387
TCGA-32-1982-01A,cibersortx_smode,0.11162479481815842,0.1858058753094325,0.07477732282702859,0.05408325513443336,0.021677907223909845,0.5123340580529323,0.034104059187004494,0.005592727447100473
TCGA-32-2615-01A,cibersortx_smode,0.37696979044363266,0.10638254441958925,0.08475098910932509,0.0,0.04575352034108626,0.35177723951598,0.028232746091867295,0.006133170078519403
TCGA-32-2616-01A,cibersortx_smode,0.06489636633056864,0.22084413443800707,0.15311856595621706,0.0,0.01934488297718601,0.4256251375512308,0.09816203546747865,0.0180088772793117
TCGA-32-2632-01A,cibersortx_smode,0.1608227731519236,0.2912188592349374,0.11775073350922423,0.04791121414429512,0.11141441690961587,0.23754814343107505,0.015701990428828364,0.01763186919010041
TCGA-32-2634-01A,cibersortx_smode,0.13618533963302146,0.14973625229804474,0.0421286207199814,0.0,0.007632852142371173,0.43028048005836117,0.2139020455013959,0.020134409646824194
TCGA-32-2638-01A,cibersortx_smode,0.10700780563020175,0.19959189880522418,0.13231032221456956,0.0,0.008232568237327948,0.5158212459221286,0.019791984086740978,0.01724417510380689
TCGA-32-4213-01A,cibersortx_smode,0.2520332205630732,0.26487217190668066,0.0818468577475699,0.0,0.03726682472199923,0.359144306601622,0.001321822961801032,0.0035147954972538954
TCGA-32-5222-01A,cibersortx_smode,0.0872007434776093,0.33881588160801746,0.14388952741412347,0.0,0.019596110001636625,0.2783437659679661,0.12581184525553055,0.006342126275116611
TCGA-41-2571-01A,cibersortx_smode,0.09069114282842614,0.2582914746139795,0.01462717604718469,0.11438379720139603,0.0007485342242786607,0.12924664424902357,0.3914900494975782,0.0005211813381332607
TCGA-41-2572-01A,cibersortx_smode,0.1937934225651543,0.1404436775389582,0.21368748710589133,0.0,0.028688193518038346,0.359914600571545,0.04406227759407442,0.019410341106338318
TCGA-41-3915-01A,cibersortx_smode,0.15363775338757427,0.31529946390046354,0.006014195718462819,0.08736450903105684,0.06802574732864365,0.31569395737769784,0.0539643732561009,0.0
TCGA-41-4097-01A,cibersortx_smode,0.14848026330478814,0.32682408648976435,0.07322142145783363,0.0,0.05602645954703129,0.33908917170175423,0.040841576524958435,0.01551702097386989
TCGA-41-5651-01A,cibersortx_smode,0.17659225040947427,0.09379748220437063,0.031718469473789916,0.01807594033052262,0.01045566578031318,0.3967057479924497,0.2632643261182453,0.009390117690834534
TCGA-76-4925-01A,cibersortx_smode,0.11960091145541916,0.28863272051979205,0.14613266586081797,0.047024384861262196,0.0,0.3203971574946348,0.054144573455471655,0.02406758635260218
TCGA-76-4926-01B,cibersortx_smode,0.22865862467531956,0.17455146122130397,0.024544983021756634,0.1383727448408516,0.03359184695313531,0.2823310195689423,0.08473529733749072,0.033214022381199984
TCGA-76-4928-01B,cibersortx_smode,0.05767441299269802,0.33187171157727746,0.15228986308894205,0.0,0.0,0.39944866607639484,0.05202545649719454,0.006689889767493135
TCGA-76-4929-01A,cibersortx_smode,0.37559317284620486,0.19263362615088933,0.12242166303721655,0.0,0.04287081874200741,0.18700765123490376,0.060018830371901824,0.01945423761687622
TCGA-76-4931-01A,cibersortx_smode,0.3702987881206531,0.2342012056683137,0.010381308298601859,0.13759727590619403,0.025791571817774212,0.2027576620703677,0.01032598003236972,0.008646208085725873
TCGA-02-0047-01A,elastic_net,0.11569221173538091,0.10113206022887457,0.03897415755972148,0.08074126877501604,0.02374304862989075,0.4227316063950539,0.032930959545650215,0.18405468713041212
TCGA-02-0055-01A,elastic_net,0.02745603438636617,0.13285568848851403,0.015558079753421846,0.0477050564598289,0.15860901566979832,0.5649332795203789,0.0066688252927303,0.04621402042896148
TCGA-02-2483-01A,elastic_net,0.05725437534448416,0.13414383107354239,0.019665227783366247,0.02276785018991586,0.09929690847406458,0.6157317431474751,0.023058840188094343,0.028081223799057288
TCGA-02-2485-01A,elastic_net,0.4103307821341141,0.0,0.0,0.0,0.0,0.38944461172699846,0.0,0.20022460613888743
TCGA-02-2486-01A,elastic_net,0.13558357565210558,0.5372593103700817,0.0,0.0,0.0,0.23654993910086466,0.02594472869536011,0.06466244618158795
TCGA-06-0125-01A,elastic_net,0.27761613138343944,0.0,0.0,0.0,0.0,0.6197198833944741,0.0,0.1026639852220864
TCGA-06-0125-02A,elastic_net,0.22021424707091553,0.15766763262423075,0.044536541455452466,0.0,0.0,0.2915345904161679,0.007130631189475553,0.2789163572437579
TCGA-06-0129-01A,elastic_net,0.1581897328870585,0.3382625204258895,0.0,0.0,0.0,0.401409019928775,0.05270257303118972,0.04943615372708719
TCGA-06-0130-01A,elastic_net,0.019229058878136186,0.11239074774615747,0.013067674378209014,0.02126336247205137,0.31177731266962017,0.49331600870886444,0.005316943178233084,0.023638891968728308
TCGA-06-0132-01A,elastic_net,0.11097965497873802,0.41444340927214196,0.009284378629884514,0.0,0.0,0.1836694915387824,0.11227796430098103,0.16934510127947208
TCGA-06-0141-01A,elastic_net,0.0793775583201286,0.3151553270358869,0.0,0.0,0.0,0.47888821466910897,0.01564145882469792,0.11093744115017758
TCGA-06-0152-02A,elastic_net,0.16832643447310328,0.06653021966528656,0.0472085800836922,0.0,0.032973281038341726,0.5844109730081619,0.0,0.10055051173141422
TCGA-06-0157-01A,elastic_net,0.20397424980756929,0.07165599533143106,0.0,0.0,0.0,0.3216010026206712,0.015269450346268403,0.38749930189406007
TCGA-06-0158-01A,elastic_net,0.22301465893920625,0.03949832525623738,0.05062475543351657,0.0,0.0,0.47366352800279976,0.03584690991795182,0.17735182245028816
TCGA-06-0168-01A,elastic_net,0.2067901383836647,0.2094527535235543,0.0,0.0,0.0,0.30281879863342187,0.008965381205692258,0.27197292825366687
TCGA-06-0171-02A,elastic_net,0.07870687218133539,0.3252969037545003,0.013141990598363245,0.0,0.10463522009660621,0.32513520441189553,0.027724105543949985,0.12535970341334932
TCGA-06-0174-01A,elastic_net,0.08974862248920083,0.21775330642736154,0.024292369004423088,0.05302961604565443,0.0608336964166068,0.40575588974987986,0.05171909447911981,0.09686740538775375
TCGA-06-0184-01A,elastic_net,0.06951281764113351,0.33013826345284586,0.0,0.0,0.0,0.43312916628897585,0.046899208686013195,0.12032054393103159
TCGA-06-0187-01A,elastic_net,0.3460860356816191,0.08210486213937256,0.07738928447871724,0.0,0.0,0.3294226183010606,0.0,0.1649971993992305
TCGA-06-0190-01A,elastic_net,0.06901483108480169,0.175231420472697,0.0,0.0,0.0,0.6754667835503319,0.007270303998849512,0.07301666089331996
TCGA-06-0190-02A,elastic_net,0.019978435851834096,0.04207652122611506,0.007301040199777607,0.028946547858250512,0.2062215900491909,0.6784163012654915,0.0,0.017059563549340507
TCGA-06-0210-02A,elastic_net,0.07812867631436629,0.21220060878571487,0.029965060994100012,0.0646231866455586,0.14456338446891465,0.2898144708648965,0.05008741950364622,0.13061719242280273
TCGA-06-0211-01B,elastic_net,0.14247237465590204,0.07768066360557513,0.03620990544516697,0.0,0.030091928907266408,0.6244209275801373,0.002920863368713594,0.08620333643723863
TCGA-06-0211-02A,elastic_net,0.23688443391741426,0.2606020426242586,0.0,0.0,0.0,0.4409176119136095,0.0,0.06159591154471756
TCGA-06-0219-01A,elastic_net,0.1543744033676027,0.37141609344083915,0.0,0.0,0.0,0.27382779896037573,0.10568686803015777,0.09469483620102458
TCGA-06-0221-02A,elastic_net,0.08542880749463098,0.0,0.03348784528976558,0.019875378349957964,0.0,0.4786126687021672,0.21372051481060456,0.16887478535287376
TCGA-06-0238-01A,elastic_net,0.050553436610606364,0.20143060193295964,0.01949375817109147,0.030430101758252826,0.25803412527410274,0.2644535667924089,0.11651461498346624,0.05908979447711181
TCGA-06-0644-01A,elastic_net,0.05840759579647451,0.24991303403508577,0.002889376041559901,0.0,0.0,0.6203312621760881,0.009771767158808361,0.05868696479198326
TCGA-06-0645-01A,elastic_net,0.18719522234772423,0.44277105591409677,0.0,0.0,0.0,0.2929212538176107,0.00871004185903418,0.0684024260615341
TCGA-06-0646-01A,elastic_net,0.2538828635848991,0.45568145294706786,0.0,0.0,0.0,0.14054215471111275,0.00373173106765833,0.14616179768926196
TCGA-06-0649-01B,elastic_net,0.28197837706085627,0.06765542980628822,0.0,0.0,0.0,0.0,0.0,0.6503661931328555
TCGA-06-0686-01A,elastic_net,0.0766298796341945,0.11610460135483364,0.02286670622896822,0.056062037301819356,0.15948030372820557,0.3973420402284412,0.09608225476186988,0.07543217676166773
TCGA-06-0743-01A,elastic_net,0.21571324504309197,0.0,0.016409971659786984,0.0,0.0,0.5373958338198005,0.003482210120035111,0.22699873935728532
TCGA-06-0744-01A,elastic_net,0.4727499523386016,0.0,0.0,0.0,0.0,0.5124432898727543,0.0,0.014806757788644171
TCGA-06-0745-01A,elastic_net,0.23809255652227349,0.1722331673934424,0.0,0.0,0.0,0.4973788912158543,0.007462761203791661,0.08483262366463802
TCGA-06-0747-01A,elastic_net,0.1798527828471868,0.007305912325242584,0.011613196097396705,0.0,0.0,0.6035398976178672,0.0,0.1976882111123069
TCGA-06-0749-01A,elastic_net,0.21312178207200203,0.3853664218266391,0.030547908511718836,0.0,0.0,0.04579840684013659,0.05525419403761189,0.2699112867118916
TCGA-06-0750-01A,elastic_net,0.11104164729101729,0.14149649603373154,0.04310080948098207,0.0880039207798062,0.08363358055782176,0.2713396810458232,0.031026404133290886,0.230357460677527
TCGA-06-0878-01A,elastic_net,0.14229401261059937,0.28729882151019726,0.0,0.0,0.0,0.3615318312547432,0.007026822834878912,0.20184851178958108
TCGA-06-0882-01A,elastic_net,0.13939326787599085,0.21819971664204357,0.0,0.0,0.0,0.29113751504683777,0.055143892208087464,0.2961256082270403
TCGA-06-1804-01A,elastic_net,0.06452611645973427,0.020685884442807605,0.020412121832011052,0.007251315570288649,0.0,0.6681217627267986,0.03952330294700706,0.17947949602135274
TCGA-06-2557-01A,elastic_net,0.10904491572865739,0.10187677661625454,0.0030168918359301244,0.0,0.3980263750102928,0.17136772807580936,0.07707442916474316,0.1395928835683126
TCGA-06-2558-01A,elastic_net,0.09255810591358203,0.10952365439030097,0.0,0.0,0.0,0.6452697511073143,0.06368668454205616,0.08896180404674651
TCGA-06-2559-01A,elastic_net,0.11241409240086828,0.1348436371976729,0.0,0.0,0.0,0.607237598797379,0.018557755764925247,0.1269469158391545
TCGA-06-2561-01A,elastic_net,0.35381315889990356,0.09791131443978272,0.0,0.0,0.0,0.2951389413503838,0.0,0.25313658530992994
TCGA-06-2562-01A,elastic_net,0.059930927016255624,0.35786148071997664,0.0,0.0,0.0,0.5262346699551156,0.006918588046842519,0.04905433426180954
TCGA-06-2563-01A,elastic_net,0.22816867920001355,0.061166154454671794,0.0,0.0,0.0,0.6182006697297197,0.003569333337345479,0.0888951632782495
TCGA-06-2564-01A,elastic_net,0.10618666054550499,0.33666886641702737,0.01005358146503071,0.0,0.0,0.38711732671231674,0.028379962567525473,0.13159360229259467
TCGA-06-2565-01A,elastic_net,0.11880320861478759,0.0,0.04155841769527928,0.0,0.10884811200663709,0.6509807197257286,0.007877507822585781,0.0719320341349816
TCGA-06-2567-01A,elastic_net,0.2708950394566147,0.15634994808996772,0.0,0.0,0.0,0.3771920687396442,0.03768540191688318,0.1578775417968902
TCGA-06-2569-01A,elastic_net,0.0329010387064771,0.008759775808314196,0.02379439000400023,0.07287132022676397,0.0852915149943031,0.7473965968552932,0.01379708951119509,0.015188273893652978
TCGA-06-2570-01A,elastic_net,0.07550286615645381,0.19911332675426802,0.02317428890710644,0.021431954263412843,0.10656463579222832,0.45679507388847707,0.06592419078748943,0.05149366345056402
TCGA-06-5408-01A,elastic_net,0.09791237544028021,0.13818694964985462,0.04197767985765995,0.07830564384629748,0.11323341589319624,0.3946496073954556,0.00853916374001238,0.1271951641772434
TCGA-06-5411-01A,elastic_net,0.036131403196673566,0.2526250283448936,0.0164851787209294,0.030545494191022315,0.20134977285742547,0.24720078086710864,0.1357912463051693,0.07987109551677792
TCGA-06-5412-01A,elastic_net,0.060973095569549225,0.2950333134147536,0.0,0.0,0.0,0.5751873581880713,0.001699793491787972,0.06710643933583793
TCGA-06-5413-01A,elastic_net,0.11776605182401312,0.06122130305444152,0.022797138992232756,0.0,0.10137064128050177,0.6335986769018113,0.006398807948155964,0.05684737999884366
TCGA-06-5414-01A,elastic_net,0.15658434334773935,0.24777810144772927,0.022403196468349325,0.0,0.0,0.47372640447423897,0.0023423885779851263,0.09716556568395796
TCGA-06-5415-01A,elastic_net,0.22771018685474914,0.0,0.0721313638023485,0.0,0.00901902296939499,0.5239680230115349,0.013790290429494992,0.15338111293247747
TCGA-06-5418-01A,elastic_net,0.1307766689308385,0.3171677944803161,0.010089078115192048,0.0,0.0,0.38574840805046834,0.009496823618263246,0.1467212268049218
TCGA-06-5856-01A,elastic_net,0.12574850044427882,0.07238365744147815,0.025417604023872727,0.0,0.0,0.6324874537183475,0.007787323691921323,0.13617546068010156
TCGA-06-5858-01A,elastic_net,0.18112126928179045,0.2548583912442968,0.0,0.0,0.0,0.3902942822181429,0.07750501968512105,0.09622103757064876
TCGA-06-5859-01A,elastic_net,0.19920844641346577,0.0,0.019465385631843087,0.0,0.0,0.2699107732637252,0.0,0.511415394690966
TCGA-06-6698-01A,elastic_net,0.11063446993899975,0.16147261610164534,0.0,0.0,0.0,0.5268958777041318,0.0010452877041549563,0.19995174855106815
TCGA-08-0386-01A,elastic_net,0.18446872771642478,0.05404396625023273,0.02587536195267831,0.0,0.0,0.5870106581547816,0.008327220646736994,0.14027406527914565
TCGA-12-0616-01A,elastic_net,0.30833952281145827,0.00947515982238941,0.0,0.0,0.0,0.463441951662402,0.020482148406309623,0.19826121729744062
TCGA-12-0618-01A,elastic_net,0.11254564943864215,0.09721177431564014,0.035813041035897136,0.07914915423929751,0.0,0.4762406856340553,0.06321428273663436,0.13582541259983336
TCGA-12-0619-01A,elastic_net,0.2691686952107439,0.0656173766543647,0.07940657105081356,0.0,0.03075800217022598,0.336611555129076,0.0,0.21843779978477587
TCGA-12-0821-01A,elastic_net,0.22844250462272095,0.01640208956238316,0.03456344808109353,0.013836792089754864,0.0,0.3470419070226643,0.029830781808959636,0.3298824768124236
TCGA-12-3650-01A,elastic_net,0.36644482160590053,0.052432580662775057,0.0,0.0,0.0,0.5182578179756355,0.02515435952745076,0.037710420228238326
TCGA-12-3652-01A,elastic_net,0.124829169966383,0.0,0.0,0.0,0.0,0.6545969486477851,0.020580041807233048,0.19999383957859884
TCGA-12-3653-01A,elastic_net,0.14520755503290292,0.10082190005212692,0.03267283849819176,0.0,0.0,0.575994230986549,0.009789010046855283,0.13551446538337425
TCGA-12-5295-01A,elastic_net,0.11971415637111575,0.04691764243883154,0.0,0.0,0.0,0.7494172492994711,0.0,0.08395095189058163
TCGA-12-5299-01A,elastic_net,0.14955564480349312,0.3757493745135572,0.00942371962752978,0.0,0.0,0.39065578085722513,0.00617656365521836,0.06843891654297639
TCGA-14-0736-02A,elastic_net,0.07552992755196666,0.07766994675783676,0.02297828448355243,0.04044673936555488,0.3701618406965626,0.12062798574946654,0.04695539650169274,0.2456298788933673
TCGA-14-0781-01B,elastic_net,0.10521330569755329,0.2500451044987756,0.0004118033029312072,0.0,0.0,0.520379143462501,0.0020473472387532105,0.12190329579948561
TCGA-14-0787-01A,elastic_net,0.34835650118684713,0.1832820975071276,0.0,0.0,0.0,0.3774004389595535,0.0,0.09096096234647186
TCGA-14-0789-01A,elastic_net,0.08946809138269707,0.3977323483685477,0.0,0.0,0.0,0.40865224694419033,0.0009261255078453612,0.10322118779671943
TCGA-14-0790-01B,elastic_net,0.14439730998442862,0.0,0.032076654173524025,0.0,0.0,0.6192722447072407,0.0,0.2042537911348065
TCGA-14-0817-01A,elastic_net,0.16378296259531328,0.3462443437518215,0.0,0.0,0.0,0.3838562788464063,0.03529356761289021,0.07082284719356871
TCGA-14-0871-01A,elastic_net,0.10423628867464385,0.038727116096036636,0.004174351778537917,0.021600531975565492,0.0484858665968771,0.7494324433323405,0.015094124003939209,0.0182492775420594
TCGA-14-1034-01A,elastic_net,0.15451623936660563,0.07631509700842842,0.02164999690203379,0.004374933400065454,0.0,0.5553916778619695,0.0,0.18775205546089718
TCGA-14-1034-02B,elastic_net,0.14343025969636536,0.05885518435609944,0.018154157512488733,0.05851314418639405,0.0,0.5929185572187243,0.006267780284426406,0.12186091674550165
TCGA-14-1823-01A,elastic_net,0.18704947842563335,0.27615544642918194,0.009961858319263954,0.0,0.0,0.33511825147294544,0.0,0.19171496535297544
TCGA-14-1825-01A,elastic_net,0.0954898399093238,0.05791126509441157,0.03503976317953518,0.05033961890877353,0.021673511106791582,0.524346906919802,0.11032517726386266,0.10487391761749963
TCGA-14-1829-01A,elastic_net,0.15468949285577663,0.0515481823709378,0.0,0.0,0.34670813485283514,0.4037551150466609,0.023723681652786426,0.01957539322100299
TCGA-14-2554-01A,elastic_net,0.1032251658582439,0.15596375650695432,0.0,0.0,0.0,0.5319946280745997,0.014871120063915446,0.19394532949628665
TCGA-15-0742-01A,elastic_net,0.25314206783704146,0.010389986460658961,0.05147715506772709,0.0,0.0,0.5655921674671405,0.0,0.1193986231674319
TCGA-15-1444-01A,elastic_net,0.08160513554978183,0.052433678181432006,0.028206443731199324,0.04207548644047632,0.062287417597430915,0.4544565888445302,0.148264672442721,0.13067057721242836
TCGA-16-0846-01A,elastic_net,0.3869459254283773,0.055980055933640666,0.0,0.0,0.0,0.26855709856960897,0.060987812755806434,0.22752910731256662
TCGA-16-1045-01B,elastic_net,0.17987651807322022,0.3086884227659947,0.03067686021157678,0.0,0.0,0.2740551261138398,0.026251223636174357,0.1804518491991943
TCGA-19-1390-01A,elastic_net,0.09149589758691942,0.1483503003725244,0.01390002505637112,0.0692573007570996,0.22333591111891604,0.2561533076431249,0.16890130136815623,0.02860595609688826
TCGA-19-1787-01B,elastic_net,0.1102224589352262,0.31956518330180805,0.014948802527781437,0.0,0.0,0.3653459356748914,0.06150945351422677,0.128408166046066
TCGA-19-2619-01A,elastic_net,0.2343280852735756,0.0008903175906302909,0.0,0.0,0.0,0.6014141286659541,0.0,0.16336746846984
TCGA-19-2620-01A,elastic_net,0.09142847196155142,0.07596979263410301,0.030960000184780102,0.047757503357113505,0.04517914912910586,0.3448223151588761,0.12240364325671109,0.24147912431775878
TCGA-19-2624-01A,elastic_net,0.2413125751859568,0.0,0.0,0.0,0.0,0.6195839568889221,0.021779062577944562,0.11732440534717663
TCGA-19-2625-01A,elastic_net,0.5298430776007077,0.0,0.0,0.0,0.0,0.0,0.0,0.4701569223992922
TCGA-19-2629-01A,elastic_net,0.10971192871588545,0.08864005403906274,0.04564170627455304,0.05030356517340332,0.03509659975563037,0.36568646824609646,0.11945797595930603,0.18546170183606264
TCGA-19-4065-01A,elastic_net,0.10840883667150042,0.41233781519655616,0.0,0.0,0.0,0.39332155862399354,0.008864395280281647,0.07706739422766817
TCGA-19-4065-02A,elastic_net,0.052366808603304074,0.13658464201798964,0.024079262617834794,0.04172132528424775,0.06347904764374983,0.515152992619259,0.030208488916710314,0.13640743229690475
TCGA-19-5960-01A,elastic_net,0.19187921427606075,0.0,0.027115389446776085,0.0,0.0,0.5155525128959001,0.050412839027611914,0.2150400443536512
TCGA-26-1442-01A,elastic_net,0.06900760513311704,0.0,0.025118445419662478,0.0,0.0,0.6653628340212168,0.09574922549072201,0.14476188993528177
TCGA-26-5132-01A,elastic_net,0.13034509209067463,0.1520272950807216,0.0,0.0,0.0,0.5149747867992607,0.027317562551370033,0.17533526347797315
TCGA-26-5133-01A,elastic_net,0.5867671580789882,0.0,0.0,0.0,0.0,0.0,0.0,0.41323284192101184
TCGA-26-5134-01A,elastic_net,0.10551571633793225,0.12001197372127959,0.03711798864422611,0.06263736692975416,0.07551835790807976,0.3488012636812181,0.10606532944396273,0.14433200333354734
TCGA-26-5135-01A,elastic_net,0.08019198513686392,0.12882364346094552,0.026432637762832095,0.05320145069919698,0.0637937456641973,0.5049298055729727,0.03888837475547902,0.10373835694751235
TCGA-26-5136-01B,elastic_net,0.359198016578817,0.1817780103982481,0.0,0.0,0.0,0.2951867961654767,0.01432765851335562,0.14950951834410256
TCGA-26-5139-01A,elastic_net,0.21521297119902058,0.12636926892884884,0.04922678627395391,0.0,0.0,0.4032728544409354,0.0006247922435371325,0.20529332691370425
TCGA-27-1830-01A,elastic_net,0.3016473420032314,0.0,0.0,0.0,0.0,0.5497357061810147,0.00790873731355076,0.14070821450220306
TCGA-27-1831-01A,elastic_net,0.19982157379777585,0.08770662818396008,0.0,0.0,0.0,0.6601908932502654,0.005188931768562379,0.047091972999436266
TCGA-27-1832-01A,elastic_net,0.5041489672427663,0.1026076163156221,0.0,0.0,0.0,0.05299063650088004,0.0,0.3402527799407317
TCGA-27-1834-01A,elastic_net,0.1550746838298391,0.08366817566252155,0.054061371410499486,0.11263376058738811,0.03833737888039619,0.24620070548537432,0.028073367956008122,0.2819505561879731
TCGA-27-1835-01A,elastic_net,0.06731964682011947,0.0,0.0,0.0,0.0,0.7697146068302961,0.0,0.1629657463495845
TCGA-27-1837-01A,elastic_net,0.21980083108568718,0.06895101036295542,0.04079828433616869,0.0,0.0,0.4452706747078804,0.03016271876689434,0.1950164807404139
TCGA-27-2519-01A,elastic_net,0.40945478709571903,0.07517297428998526,0.0,0.0,0.0,0.2537132908324169,0.0,0.2616589477818788
TCGA-27-2521-01A,elastic_net,0.196353311646807,0.0,0.02043558912940213,0.0,0.0,0.5669343718256837,0.07314753701724575,0.14312919038086128
TCGA-27-2523-01A,elastic_net,0.09953227877727641,0.1566573951069184,0.0,0.0,0.0,0.6039351559497353,0.028238090596401776,0.11163707956966808
TCGA-27-2524-01A,elastic_net,0.05493441617143026,0.31229501894724654,0.0,0.0,0.0,0.5980533976303308,0.00804154072632304,0.026675626524669413
TCGA-27-2526-01A,elastic_net,0.40464788156692993,0.02110763695816145,0.0,0.0,0.0,0.4178883963189199,0.0,0.15635608515598878
TCGA-27-2528-01A,elastic_net,0.10825862389776951,0.0,0.0031558819636078746,0.0,0.0,0.7762682637073994,0.0011037447521861114,0.11121348567903702
TCGA-28-1747-01C,elastic_net,0.30122327448758557,0.3657134302980518,0.040056614617942084,0.0,0.0,0.07166085382912726,0.04236922800032609,0.1789765987669671
TCGA-28-1753-01A,elastic_net,0.07219977766307809,0.10797993943362394,0.03345395601147593,0.04999747132113599,0.20543774510027848,0.45949337972461396,0.01772374249006403,0.053713988255729456
TCGA-28-2509-01A,elastic_net,0.05080752126836352,0.17563894027765717,0.019021593303906386,0.04837333459987671,0.07255943799231573,0.534283476515665,0.00846441137274333,0.09085128466947215
TCGA-28-2510-01A,elastic_net,0.07499121184376442,0.0,0.01771883378394847,0.01967823723779272,0.2360939111088436,0.3281615129979829,0.19261306936760747,0.13074322366006036
TCGA-28-2513-01A,elastic_net,0.05948405168066666,0.19983269650575441,0.021127144196255863,0.036325126627087104,0.09423400598049664,0.4828807407112936,0.008461846407148671,0.09765438789129705
TCGA-28-2514-01A,elastic_net,0.08314282272814716,0.07838232146753965,0.03688453877139012,0.02563142937395602,0.03730525578839911,0.615767014994371,0.03211387271701402,0.09077274415918303
TCGA-28-5204-01A,elastic_net,0.05559368050297203,0.11617085866821551,0.01986674410089383,0.04973999597730462,0.004586123512891272,0.6399130313106567,0.021728641836132098,0.09240092409093403
TCGA-28-5207-01A,elastic_net,0.2857278287346525,0.011116192988842774,0.0,0.0,0.0,0.5715777125019653,0.006966976345166042,0.1246112894293733
TCGA-28-5208-01A,elastic_net,0.09740345491739745,0.1542859215098663,0.0,0.0,0.0,0.6222967754370016,0.008324062852468445,0.11768978528326628
TCGA-28-5209-01A,elastic_net,0.17161165954276894,0.03499856502364581,0.04846292960934342,0.0,0.0,0.6098618407746713,0.001418834968534375,0.133646170081036
TCGA-28-5213-01A,elastic_net,0.07400753230594928,0.2999024203693905,0.0216868181227095,0.055028335944018264,0.021747617297169553,0.20632853442138036,0.06258274467576994,0.25871599686361263
TCGA-28-5215-01A,elastic_net,0.17502077854933779,0.06957198457830609,0.0,0.0,0.0,0.5197005097325136,0.06035609297192126,0.1753506341679213
TCGA-28-5216-01A,elastic_net,0.07082455155785036,0.11021400373597169,0.024293783175431582,0.04247144670825359,0.021221341812813228,0.5595240308069614,0.06023656530183467,0.11121427690088342
TCGA-28-5218-01A,elastic_net,0.01900271257320529,0.054531114541857224,0.007277964019168241,0.0615050938903287,0.2202424700181058,0.6091842421571401,0.016677522465122777,0.011578880335071986
TCGA-28-5220-01A,elastic_net,0.25809927131157806,0.044437719835966234,0.0414991065145059,0.0028555927614588934,0.0,0.19907676904005028,0.0606326680101952,0.3933988725262453
TCGA-32-1970-01A,elastic_net,0.41595391630338663,0.0,0.0,0.0,0.0,0.3671014423597166,0.0,0.21694464133689675
TCGA-32-1980-01A,elastic_net,0.1151633026025852,0.27486908151983547,0.0,0.0,0.0,0.38923130342447915,0.08742389016685695,0.13331242228624327
TCGA-32-1982-01A,elastic_net,0.14447614402505463,0.017669698031333097,0.0,0.0,0.0,0.7561323221882199,0.014880606681124967,0.06684122907426744
TCGA-32-2615-01A,elastic_net,0.41641689096270074,0.0,0.0,0.0,0.0,0.39816190569069954,0.0,0.18542120334659973
TCGA-32-2616-01A,elastic_net,0.1995432301771662,0.10067193711064656,0.0,0.0,0.0,0.4954587802223955,0.01996527355509483,0.184360778934697
TCGA-32-2632-01A,elastic_net,0.3582753806768837,0.06500784936405736,0.0,0.0,0.0,0.3997183271688097,0.0,0.17699844279024937
TCGA-32-2634-01A,elastic_net,0.115382573648963,0.06356064212992825,0.014360198045013038,0.0,0.01611216547263189,0.5902899179645065,0.06683601129739032,0.1334584914415671
