	Tumor	Macrophage_Microglia	T_cell	NK_cell	B_cell	Endothelial	Oligodendrocyte	Astrocyte
KCNA6	2.7828094129293706	0.009136909904621173	0.0700544521295889	0.5512012872050251	0.0	0.08003437772568174	0.19078548419210895	0.0
KCNA7	2.9434204942585565	2.0426984023260326	6.647109872113127	9.786249587205702	2.849555883076639	0.35613108457786574	2.8237355850226282	1.1943496559104014
KCNAB1	9.218922077797236	2.076388621831999	7.359099781969215	2.9096885037948477	3.156385562912407	2.679770036107171	17.412372340151865	1.637287796754158
KCNAB2	8.046824427037178	29.055492291887646	45.91231048729717	96.13928854110998	13.135726192126233	6.686643408587679	5.947340492518536	4.934489042234786
KCNAB3	10.666878960530973	1.906419025449838	3.0250842731284737	0.15941745831370682	1.9763870163433028	0.1259722804653785	43.06106122623395	0.0
KCNB1	1.659520779000933	0.061646306128564136	13.444377302679083	0.0	4.2204370801234194	1.09711847033324	0.15328808872747943	11.981593490430088
KCNB2	0.17748677529745108	0.0003487707188070031	0.0	0.0	0.0	0.019785035697505258	0.00449663495902807	0.0
KCNC1	4.959248690235369	0.024253029829074495	0.9022145127783969	17.55732537240389	0.0	0.7755862594268541	0.3353483594051913	0.0
KCNC2	0.4300874713450995	2.8457160644903423	0.0	0.0	0.0	0.0	0.01210001990041032	0.0
KCNC3	0.031085939789948645	0.6441929252123755	0.07642093483059265	0.0029055806709529608	0.06303868264952837	0.10848603970166919	0.02834857329566575	0.0
KCNC4	1.298367043648492	0.5218645249689645	0.043784596490440114	0.06360094474248577	0.41396059283216785	1.6798642995770117	0.05244944255299634	5.614062901557389
KCND1	1.8744678140746995	0.27990754810974733	0.0068130301699402315	0.0	0.0	0.016679168131810557	0.04651085052670566	0.029832858524780417
KCND2	66.92717471217355	0.39622767194654046	0.27325512098591886	0.3490621915657413	0.49390155014453135	0.7030669532211817	5.094385733743352	292.28119697795836
KCND3	2.351443059635132	0.09685091702587631	0.3316352371258694	0.3358144468020699	0.19691167131614018	0.3451492536480456	1.7177922475279108	0.17888955044274885
KCNE1	0.059343605763123	0.49442355278424727	0.013041885058802721	0.3694175069194716	0.0	0.03973286878021078	0.0050853686784287444	0.0
KCNE2	0.434347120737877	0.0037478297618397365	0.0031928138224988434	0.0	0.0	0.0	0.0	0.01597791496727884
KCNE3	4.438814718440623	42.646500561371106	2.3843375107627067	5.044420504698278	2.3075191259821213	252.8798964652283	1.556541641444338	0.0
KCNE4	29.089415307444497	3.7913558649773926	11.704344916425946	16.773473949378516	0.47466815789520256	3.1817865476301943	3.914260291083733	0.8117172235596957
KCNE5	96.244020307654	0.6444549675861807	0.027450872391106527	0.0	3.8800293678226003	0.34408058065089864	0.3612534763062706	4.062818889106582
KCNF1	18.335890503054664	4.156262129042979	42.229755668444405	0.349007485997067	0.0	17.3491851790433	0.2581578982811608	0.16327758944589618
KCNG1	0.5047578277367845	0.012075960976654036	0.002449436491183765	0.0	0.0	0.0	0.004835188676364858	0.0
KCNG2	0.02513572083585626	0.13192015380504973	0.0002571718633859083	0.0	0.0	0.0	0.00355360152076515	0.0
KCNG3	0.0015468375725342929	3.694822184507882e-05	0.0	0.0	0.0	0.0	0.0011805603950214522	0.0
KCNG4	1.7786759900638562	0.0	0.0	0.0	0.0	0.0	0.241649876408182	11.076472233861185
KCNH1	3.9354460082744707	0.5139342379978582	0.0031841876165693618	0.0	0.0	0.0	11.828429536618875	0.0
KCNH2	30.959628935030157	0.26490815871338735	0.09027120091006356	0.0	0.346721125445714	1.4806689951803838	15.995506123479407	0.0
KCNH3	6.216882219259927	0.895104953028084	16.909186347660803	0.9310153625901829	0.0	0.0	0.42389844755855677	0.28784878432154387
KCNH4	0.23255758594862883	0.02594051992151217	0.0	0.0018968610789603286	0.0	0.0	0.022252352661124894	0.0
KCNH5	0.6844473131011494	0.01631265746982946	0.0	0.0	0.0	0.0	0.07790835956610931	0.0
KCNH6	1.6273396899888033	0.9163571454474614	7.1929832102173386	0.0	0.0	0.0	0.8100193498806388	0.0
KCNH7	27.883152387463962	0.812264864494379	0.026079522238425995	0.0	5.44915784738358	0.0	11.941297020817272	0.0
KCNH8	13.16829993321086	0.135176331135624	16.89591341910488	0.13734342161705376	26.32124464925483	0.39567970965817845	101.49336093905782	0.02653966837696571
KCNIP1	122.34900386945068	9.90235424654804	5.487891963285122	0.8625969105234413	0.5198514979266474	3.1974939787106713	3.9129973711023758	40.38398439376491
KCNIP2	16.483067678930176	8.127240209460638	0.4182756878747838	0.0	0.0	0.12301890533684073	9.367998521840226	28.135750532459294
KCNIP3	7.633947909560639	0.21591449044050745	0.04671486179299241	0.0	0.0	0.2630368923330098	13.86780616738588	3.76508544675092
KCNIP4	57.984947011422506	7.538293053967173	10.63769403577371	0.0	0.4240184668655256	1.074297409210592	48.56708044899138	0.23414764471997843
KCNIP4-IT1	4.0562724005418165	0.06445362521296302	0.21620294547420496	0.0	0.0	0.0	0.7316311810241205	0.0
KCNJ1	0.0	0.014233777187553802	0.0002636065246478611	0.0	0.0	0.0	5.7817701859656675e-05	0.0
KCNJ10	54.14127229021706	12.01365386127987	9.559363334809982	0.7650017824000596	8.298625053291644	6.850673707226681	415.1873192944773	719.6152963232826
KCNJ11	3.257796772025336	1.708618371661157	4.22450577329462	3.43994907572463	0.0	0.0	1.6501404737481509	0.0
KCNJ12	0.0005511293769671594	0.0	0.0	0.0	0.0	0.0	9.16065756628357e-05	0.0
KCNJ13	3.7967305587034463	3.154415886196809	57.218158155155294	0.0	0.0	104.71710047093602	4.136325849414963	1.4878914784369128
KCNJ14	1.7859300529785995	0.4334571850591273	2.4002329412595023	0.07099307517502826	0.0	0.05563150559650831	1.7409721661078759	0.0658483537824083
KCNJ15	0.15783938054566543	0.7126848972898462	0.014003310164993963	0.10199575830209043	0.06146866656533639	3.25579970572389	0.015137579391669171	0.4029443695895828
KCNJ16	15.339008178958904	2.265411770016177	0.049635064372029636	0.0	0.0	0.6232895477707523	3.7414766784308204	16.03853816107086
KCNJ2	7.976598908080802	13.86894495238961	0.6722183751242186	0.6346968491237641	0.5834831342125583	33.85072633625738	83.01493682385365	0.0
KCNJ3	1.1351527271889321	0.3465187977228926	1.4997797963103292	1.4172466751094717	7.840782025709019	0.26947901701187127	0.3045340874469676	0.0
KCNJ4	0.05167859942249346	0.0005776270410206802	0.000820143924092943	0.0	0.0	0.013492532674089371	0.0	0.0
KCNJ5	6.142523147418318	8.112707728201414	11.193775528659874	6.040771400952219	0.560080730271772	0.10312984856513041	2.6879352940068006	0.004434161706254289
KCNJ5-AS1	0.31580188345840393	1.6570722198362546	0.00314755022725903	0.004457790083188092	0.0	0.30822399716578114	0.0010355441971128228	0.0
KCNJ6	6.775297042068107	0.0644969744271413	0.009380963034093201	0.0	4.0354907812488054	0.03149595043561815	0.014990780823309735	0.017604561133549492
KCNJ8	12.79712133802476	5.724606650833176	0.06672491538359822	0.20160144723269127	1.2757179085804216	3.4441654779897157	0.33855629285188044	23.99079259890967
KCNJ9	0.2679399922385895	0.07868967097613778	0.0026814617986911393	0.0	0.0	0.0	2.0731718168691704	0.0
KCNK1	9.01425030646508	2.408420711648609	3.850994857721802	0.0	2.1338155969032617	1.3847937369564443	333.1257166265957	0.13821898625685444
KCNK10	7.515759967407034	2.1026396264887035	0.0026188017601510008	0.0	0.0	1.1899107191403466	81.58184804844456	0.0
KCNK12	0.4825886507608768	0.012887619911044116	0.1284554028259416	0.16793343120721158	0.13494213368325303	0.12901544556686817	3.7797237578393688	0.0
KCNK13	0.0787724454480865	12.180554805830843	0.048088186491165606	0.2821533447937067	0.4221738960589833	0.780354602784014	0.040682597989221726	0.0
KCNK15	0.5294657328858103	0.12859053782033156	1.9684369978488223	0.0	0.0	0.0	0.0005631434483965395	0.0
KCNK17	0.005871940258023269	0.008785135759234378	0.0	0.00041163470635534213	0.0	0.0	0.0	0.0
KCNK2	5.274182861217244	0.007375920672339024	0.0012567242989212975	0.0640751282063593	4.479390582342637	0.02953556993019365	0.026461586723746332	0.11005875131221249
KCNK3	0.7785863363194104	0.09351251532077037	1.8910207986206429	0.0	0.0	0.018911830278253754	0.3891721177679024	0.0
KCNK4	0.06990870140637653	0.004638501180491933	0.0	0.0	0.0	0.0	0.0490127191184949	0.03633668882704461
KCNK5	1.2114941498585656	0.02417535424156687	1.4884017532333365	0.1032115168178918	0.0	0.0	0.0020848715610149106	0.0
KCNK6	0.753726716957473	26.686310023438345	5.27638062014534	2.22762454277175	5.965405846879379	1.662688413422792	0.7675546567731605	0.2161289045661767
KCNK7	0.2917903812818451	0.011918787046429052	0.007897348957299172	0.0021304384399976604	0.0	0.2003340177342665	0.08710250816981535	0.0
KCNK9	0.583124032654051	0.0006172231688023615	0.003154912321534914	0.0	0.0	0.0	0.0017299438201780319	0.0
KCNMA1	15.000155975090617	49.52269326784338	6.194200384989327	0.14710715641820687	0.24550741862225678	11.657990911334103	4.002179814940204	137.8985005890242
KCNMB1	6.599377105703104	73.24055628952101	1.0309548989210016	2.091699857465025	1.3260659813400208	5.484516463642891	0.4101762975515196	0.010498470446521604
KCNMB2	19.04956279862087	0.18951433581819344	0.04967669284299302	0.0	0.0	0.0	0.040859066554021856	0.10876199189739247
KCNMB3	10.90634278970705	7.037500660623816	6.3466317029500585	0.1358324665156771	0.12812972721351795	1.8048672689087202	7.789691146446527	0.11868522628735287
KCNMB4	30.695188968755193	6.824811173162749	4.647113500606285	14.378680676972404	4.6632572451654095	27.07865670455152	335.77448850532653	0.22915263493831245
KCNN1	0.24549233561311956	0.29284311600141866	0.020821807039816117	0.24683696490646867	0.023696039962627247	0.027186373335385823	0.005835503336754069	0.0084420749381483
KCNN2	11.79818230351898	1.8841799950464397	4.192852274694911	6.062219607445469	0.2989189387292994	2.5644924258175448	1.0037011463179086	3.9317722370550223
KCNN3	25.32055362524501	2.7210475128357956	9.09908809521544	12.150617964857636	8.227924612971396	66.01739521286355	10.761760169099826	486.944860359104
KCNN4	7.841239207796699	14.279267753931052	29.801747244508906	0.08931927530808596	13.741086074265418	0.0	0.10751672904031573	0.0
KCNQ1	0.672069621862604	33.42858279948707	10.057881515461562	0.1958036576374502	3.422080967451286	68.62473614991953	0.22237192796828562	0.0
KCNQ1DN	0.11533347694326462	0.10733336227239504	0.16276032538184929	0.0	0.0	0.0895411358894906	2.2628600662033724	0.0
KCNQ1OT1	66.09931576119001	67.28973820761458	72.60691807079881	181.84883674932038	63.73820308631227	42.20311645038812	44.38430314648656	18.66229749090978
KCNQ2	52.99109843850368	1.3272760789008673	23.419549288911444	0.8806708400940494	7.390358153187098	2.1714341018570775	2.081503398672514	31.685068702745916
KCNQ3	11.8433020190943	54.22924533614435	0.27125447809601255	0.7092378670386273	0.9617138282185163	0.6402268086742817	2.732200207814405	40.74955416838704
KCNQ4	0.6356381963663622	0.2699346067745055	2.809138418838589	0.0	0.0	0.0	0.3139288650320827	0.0
KCNQ5	0.23291730854724865	0.1053030180288858	0.0320645585474675	0.10817283575073502	0.33210670096875916	0.14253133687831102	0.0011853079827238103	0.0
KCNRG	1.9382736337380257	8.497131856800218	0.8163151582969755	6.168272587778352	0.147546878597446	0.10344885773528004	1.3807539929596628	0.01051316429221117
KCNS1	0.49875338557380056	0.11954884225880748	1.0967422433572356	0.0	0.0	0.4986581766081864	0.0	0.0
KCNS2	0.013344592681244157	0.0	0.0	0.0	0.0	0.0791149942034959	0.0	0.0
KCNS3	9.448568987559673	0.15334881444061846	0.004428455863831873	0.16306945990131508	1.0885877345666286	4.093722575155716	51.3695566117284	0.0
KCNT1	0.35329263861979576	0.06422215284603945	4.143804091320141	0.0	0.0	0.0	0.07904383608853276	0.0
KCNT2	24.75375648833199	0.6098157953494763	13.267439604621623	0.0	0.0	0.43605335388926847	0.1972133083647013	256.2297045103915
KCNU1	0.030892447269517533	0.04874064807586031	0.022994622573174306	0.0	0.0	0.0	0.00032655669363558114	0.0
KCNV1	2.3943189471428975e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNV2	0.18748587741932515	0.0018122795033368776	0.0	0.0	0.0	0.0	0.0	0.0
KCP	0.3608229219191748	0.09560265814501959	0.6085223837676126	0.03145859178288065	0.08531462507302287	0.18126120647938374	0.1172296724639512	0.0
KCTD1	28.446157582780064	0.5731894693722835	0.44074361739994067	615.9856010890151	0.0	4.881100973431416	3.8118489641128144	9.191439543614035
KCTD10	22.34906146970342	13.460475291891042	40.498332731655914	2.976431116157481	5.186137704624757	32.966904875299	8.789687847679879	15.933415473588257
KCTD11	4.747561892556683	3.1030692384619667	1.3574483934137807	0.5314460394765774	0.9362050029554543	0.18843931852183515	2.701761330423183	5.157540490599483
KCTD12	30.46897669031625	254.3450953257679	6.523540171812493	9.517115332602277	48.033907561851706	110.82090945662884	3.397688554786302	15.432517301344113
KCTD13	32.029951157919356	15.122627081043381	31.023189646130064	1.1622592104244962	11.869479203078551	1.859420319955069	17.891820697884402	18.606220724035616
KCTD14	23.6303662179175	5.813598269627236	0.005799372050648173	0.4709069390070996	0.0	0.0	0.6538059179766718	0.0
KCTD15	41.84097604001245	1.3984275815718872	7.316287744642298	0.19499584089179672	0.5875800570782049	20.081526134093952	0.9663481909884296	102.03791890261415
KCTD16	1.4212501494880434	0.020945026512151833	0.0	0.0	0.0	0.33781219232342574	0.9901477979261505	0.0
KCTD17	6.980838711099029	11.650860480581407	1.12589418105038	0.5391724622983304	5.786640743856566	1.2849664977323665	7.566944610056672	0.2970447287833912
KCTD18	21.438894929568914	10.034791659173628	32.173697359408976	0.6824931026909845	4.711371809996756	0.7149917635424518	12.528899642557795	2.642970082608689
KCTD19	0.02558989408320983	0.018770606391074408	0.002952160397692745	0.0	0.0	0.0	0.0010521991945805882	0.0
KCTD2	8.648800798665293	4.330905364517661	14.661212712684332	0.7498805093762032	4.239154036237404	1.573721547201964	13.21996711406107	3.32666276827565
KCTD20	35.614557777934714	22.460764169642115	37.62863358221903	8.603856425560352	8.328334827338676	34.907646675480464	32.150723899886934	12.205045826637807
KCTD21	5.554000859068329	5.593872887277056	8.49148837793293	0.7066404706221638	0.17421671160111915	1.1326424964974207	3.9203815318289665	11.842453363957084
KCTD3	24.208406449458213	8.777323793289801	22.791809020336686	34.84459235369784	2.438033842800639	11.17364681287487	19.697329375086145	9.865144016558133
KCTD4	2.3055361941243473	0.31663046588996424	4.887382437937322	0.0	0.0	0.0	106.56392426885958	8.197809473742765
KCTD5	41.28178412329014	32.22045123848936	74.48277422523171	252.5921295355636	14.272756019272649	10.292042501913617	14.348867196917055	71.70370354176136
KCTD6	46.15954236208576	13.402622922536757	29.096409906883213	0.6820710927217517	7.528814776023317	1.778853719348432	33.200485372472336	15.899313238069219
KCTD7	25.262373673359328	9.086737220434742	19.407585640820642	1.2008933098180468	10.117508675130964	1.0663650647574463	40.30513760388671	10.441328201032798
KCTD8	1.3507082728907303	18.434580723488676	0.01746654420098715	0.0	0.0	0.33353045791969177	59.26359194410663	2.390075199046146
KCTD9	4.867781362846042	3.8719473430238773	3.5776367659921715	1.754847131079856	3.5579072591432164	2.3646764372442766	2.613913124811611	0.767035954227012
KDELR1	107.30755416236372	92.33834205406741	34.24369598173101	256.8978787369229	24.03465732329454	114.88750369926403	78.05994734092097	37.05837937009922
KDELR2	257.59348460187056	136.61782143113098	56.326722543955285	120.99548777574637	39.29243534825236	111.89138759959309	97.72477319674864	103.1949472760992
KDELR3	17.852899846422986	6.323767160961405	0.2254788606961341	0.12002025034360182	0.0	8.381525829406236	0.2897600013084547	0.0198790370736569
KDF1	0.20278804860337735	0.0006029695342631531	0.5794264570527872	0.0	0.0	0.0	0.0	0.0
KDM1A	30.899830708000398	24.967451197969087	9.80448462044756	16.77693575543878	19.179674225419888	16.65752293565033	16.484342894941562	93.92670092501126
KDM1B	3.798585060789759	4.442194881774202	0.6089134338106665	3.1543672770043996	2.7553201255439213	0.7096019385536416	2.319870343303052	5.003635914256104
KDM2A	12.703873425112848	18.09481663572337	19.398373108099992	2.5768534457293253	19.99976351645262	9.836314474766287	6.865329366667846	23.634286463214007
KDM2B	6.60959469494389	10.906503451170831	11.3825966624439	0.9954870980834724	15.324914276229173	11.602548244387162	3.947430353016843	14.817674190558753
KDM3A	29.88414328154262	19.87888233815681	21.061887593724215	64.24410041130785	9.034930504241649	44.8715352241955	9.920677836644884	30.521502691588836
KDM3B	14.696197164616313	20.741486695569655	14.224553001121732	2.4616480984605698	41.4202688486914	7.995864819932867	6.259746583223445	39.470747391254605
KDM4A	24.099568845344407	4.140238751031018	16.07682093091288	1.9523985941943105	8.411225281776224	2.337331185705952	13.532399736935012	4.100422141868459
KDM4B	6.967064345387646	3.8991400210047487	0.9057612929600606	10.819748646274522	18.517942317902165	14.955213222081452	3.6535066121105637	4.552138677540618
KDM4C	15.073671287052415	14.53969658474971	25.987860915147543	2.1860889867798416	13.321036523121283	9.022486429989032	40.44025153756787	26.155946039738097
KDM4D	6.184208331081139	0.19046119576134388	33.67965662136732	0.010101030759732402	0.5478730108932766	5.915566742873905	6.012826026641345	0.0
KDM5A	36.852173668157796	26.073588444815673	51.80922118186592	70.87903906932561	64.11549238463276	99.35651560629773	16.951957466594543	77.63305930265138
KDM5B	27.67827846392396	8.90142277211613	16.081928779307695	4.4713828761933625	5.274521476275706	34.16294644911498	8.434190700341615	23.876010773906398
KDM5C	16.41263636477833	12.71755289934311	14.158604426225242	1.343234318264529	8.262029638408885	8.310877717045544	16.435627824026508	21.50877112803394
KDM5D	9.461018700248353	8.908745627620853	19.59717107063695	1.1878107561929026	11.384514673483565	8.701008916420504	7.853430264835324	0.03318471249036174
KDM6A	22.557583588100307	16.60893913031168	24.159258869775943	1.8088774742403753	11.525228916411558	61.51075670104644	12.72566711675123	38.69785557454538
KDM6B	7.918112890369169	63.195534393844596	24.112221375903648	20.046981420608986	97.57590758989562	19.1123463284526	1.179218144997193	3.379558417352223
KDM7A	8.359238665640586	7.792630228883388	12.462518342437368	0.839177807133012	12.75656532968299	27.316667203602915	3.3935093816310835	5.372587462204561
KDM7A-DT	0.048387355134414264	0.03676621364522618	0.08072289542976241	0.0	0.15649080364229664	0.022941382835572375	0.035187039576061084	0.0033451337504712517
KDM8	13.017952049074614	3.5003844126319676	3.677517612617915	323.05395421426005	0.7337620302730742	2.2566048964321475	11.439089379845221	2.039028394048732
KDR	1.5396223655046095	0.44670400513779773	0.12884819748009074	0.679010955889567	4.787779231095577	485.01558308821694	56.48658105740237	0.0
KDSR	40.29998374572401	52.179625859379726	22.453084417193637	296.02201386750943	24.66436351591818	205.35610397405154	85.28332872728404	37.451267520501744
KEAP1	147.02448052111677	39.135127677018495	57.7003341201932	67.53352703151997	2.822459656559763	20.868377965057544	146.56798032180586	350.82262932199
KEL	2.0132430525491114	0.036574678706704125	0.031158338885437946	0.0	0.0	0.0	22.024819433155148	0.0
KGD4	44.51878196418934	23.01144951805819	23.647780462619362	5.420999013067821	68.8573112691267	39.51897300137854	30.188328813737574	10.42186156774868
KHDC1	17.689946118661073	0.8719202498204592	7.77125141390182	0.40854552486155904	4.6977518060605	0.31637733686586	1.0629367756641457	0.4357795310690891
KHDC1L	2.3280915669762776	0.00623528299712182	1.2013748581721313	0.0	0.0	0.0	0.4986530843603843	0.0
KHDC4	30.403305565026155	16.7738662300931	119.06760701292309	2.3169732961534133	20.973466592130652	15.365331537439962	46.92079576264947	10.963143687342056
KHDRBS1	28.400466441373904	22.740583999216962	35.31179068972267	15.45836983806174	38.23017603576658	35.75074346668787	16.174809181039635	19.3587514453276
KHDRBS2	0.07787840322422258	3.9137737321959047	0.0	0.0	3.1014689799191517	5.543734943368306	0.6071294445593184	0.0
KHDRBS3	45.79740815590742	13.92664212227004	5.949561785247716	0.3869386629102759	0.5358455172917894	45.89170087954949	12.27706092083833	0.15272252162233574
KHK	13.349206518664328	2.540900151083416	0.36401973226955614	1.3330695432362114	0.639158058725242	4.150291089598846	14.076385487638555	0.10246942312883861
KHNYN	12.489572899289609	27.20111172882602	27.473582633149046	1.559566385466131	97.45365791107847	20.955340629112637	11.232565552463148	27.381072035583195
KHSRP	18.134010789876136	9.863734360972774	10.6052831193257	124.68833313985037	20.55029965278412	27.163786956584797	10.22223127713413	14.475384843672469
KIAA0040	19.70579359170258	18.51125963024733	13.0098876423624	3.086792672932947	34.29873545112253	25.088937000665837	0.6286017543802629	0.7358430312592744
KIAA0087	1.6036051812550483	0.25933917843225957	0.7126409557526439	0.0	0.0	0.0	0.2755749694901965	0.0
KIAA0232	13.357151408210909	15.129466166778334	13.250117117364892	0.6728415314368378	7.939140277233571	2.47573987798216	17.18945227387807	13.211561047236776
KIAA0319	2.3134129033472544	0.12841340928617015	1.6835977730599267	0.0	0.0	0.7262830876887526	0.6905491416928966	20.28145782279468
KIAA0319L	17.499834743746998	16.605540410129397	10.579469128981243	9.16388746004146	6.056927672923828	12.2862841991336	13.573587419381706	4.222315655286459
KIAA0408	21.89680617946828	0.9322213654870968	10.218301094178075	5.998711440282749	0.0	0.04147682523555344	7.192787632601437	62.67227072088816
KIAA0513	6.740524077640589	9.880554053764373	7.253651914357895	9.26524269625571	0.9718753705987709	0.5678385024012551	4.895173885498648	34.72841131606395
KIAA0586	17.459423486574636	9.776773671648435	20.518531115775257	1.0549024400595137	17.510426030236694	5.659057957704043	19.440054465747618	2.688644765343202
KIAA0753	8.161049635241636	8.693885901127857	6.476089022847444	13.392814840022135	0.5817685176270405	2.3900487341914483	2.20679857491349	3.11272672436081
KIAA0825	9.018643940363802	3.9197776965340325	20.545021082536547	0.770911085280016	0.6533386208880115	21.77509626875181	3.4326471920641253	16.591263109574722
KIAA0930	7.123953673972099	23.62579934438958	4.049816366755365	1.0945616720184013	5.546242756675933	4.720108900378887	46.84443607618666	37.38133077042499
KIAA1143	49.29646031136579	49.299140803784894	39.881948393273376	259.11679933023373	61.636777998578786	71.69004668675038	48.87308778786831	4.898996942299101
KIAA1191	94.7724896798671	25.148073064615282	80.41389669847437	13.703870860878194	21.587578380241606	74.3998618881926	49.482480923023346	20.083843158427957
KIAA1210	0.12344222824354015	0.10986745552342811	0.0772776491471911	0.5438323546386186	0.0	0.0	0.12601627982503003	0.5149308462312744
KIAA1217	8.423108512371362	0.8915004968301292	3.1013434182975668	6.7985554121662695	0.0	32.522211935415	1.2059110100560846	0.15764691395345531
KIAA1328	11.904581335330874	13.154509618125072	11.498071010100759	1.8333026454352377	6.173833868021976	0.658175096568812	9.228286004794771	0.2802932222884325
KIAA1549	19.248104870164127	0.3555339219493168	10.62306342074599	1.6740095668864785	0.907971057069803	34.52694689262231	4.506054523548781	1.3521407778006076
KIAA1549L	3.2636300388005344	4.629767172593915	0.05084722349475956	5.145442048130343	0.0	0.30461085387465847	1.0391496359513874	0.6679484019807143
KIAA1586	38.40994612513556	27.053562524396646	35.06383299363679	8.737112658791403	1.9413391447241244	6.51835988556712	9.464430786412208	0.6323494416372266
KIAA1614	3.23043523244175	0.9095071644012791	3.818531765769006	2.6540636046127113	0.0	0.3470210664566939	0.9025776273803482	2.7056668580536907
KIAA1671	6.605451285612447	5.059612521603944	11.721485894924323	5.293184827835427	0.12619722272889278	7.41623752821661	0.5472421470518447	78.8772293841259
KIAA1755	10.367387245838076	0.11421658192546955	0.5319189709032023	0.4409810787027795	0.0	2.6425252145176303	142.26051145534655	72.46921101517624
KIAA1958	25.800332946946213	4.585982536113884	66.31426543871824	36.80379075116854	1.416471032576346	1.1607932429050027	31.482202832581606	175.09536297578086
KIAA2013	30.863468514313904	29.121140506686157	10.297281421500081	229.317328821932	11.854966544517788	74.08985359242824	38.929122935748936	10.762678870321848
KIDINS220	114.94739832840162	38.104233587066574	38.38909855056791	15.567890015606153	33.42197918683113	96.50477767390369	140.043517569291	406.95814329260685
KIF11	27.227330440361335	30.59541445940994	3.881729082587489	69.38495096039262	10.25119698972681	122.33259666453095	4.289595626717498	3.777174541012296
KIF13A	11.433148894362608	2.2829705908296605	0.22202998413490266	2.8730553497177107	1.4166590006656241	5.27518330454248	21.512001983910125	22.80210235497474
KIF13B	16.955248890377753	15.607307101571664	20.222092719623728	3.6638678359090355	2.2783824968665454	101.34813443987821	100.67474473437493	29.82280050755394
KIF14	8.503872736590743	1.4578760617453659	1.0924328833797765	4.115808536669715	7.821493378936719	1.5329857178058874	0.23658268438021215	0.19505689190829206
KIF15	19.596252584247402	27.799259461642563	0.18440758296986032	19.112024329407348	2.483857524109324	7.050090252041383	0.2501601072529543	47.86822972540096
KIF16B	5.81846559080703	13.68119700357545	2.9359763892099897	0.24891616178365475	3.9963056061480935	7.968585032871811	15.807123839582935	17.63136975171827
KIF17	1.7117199427131977	4.3756723469982495	0.06121515198118506	0.018252074277125115	0.0	295.7496367377351	0.0	2.497083783881215
KIF18A	22.87493927769066	1.1865659074307466	4.948154367533529	0.8843096725324475	0.18626926019025652	20.070557718425437	0.9762676300611582	1.260863993748036
KIF18B	19.680275002844677	18.066212618715312	22.242044187871446	10.974204346425722	0.5184393971926963	0.7724182468375685	5.182570467122392	2.004016538662977
KIF19	12.411944960115708	0.47300927827291167	0.1798935172512246	0.271763476608792	0.5896105539660059	0.09395246732683374	63.36423227136577	0.0
KIF1A	53.033007850127575	1.1305913397873866	18.002403811210257	75.40078334513409	1.5324348735782143	0.6593082126550306	229.23889859969427	152.60753010436534
KIF1B	149.55605389400185	46.95033109315761	94.25812393036955	10.59304019403277	6.45309855393924	97.17369990685499	161.96408434708866	378.4566497150854
KIF1C	7.635727864741071	6.937222075071156	7.546778261359911	14.17624215243619	9.435403421293707	40.91946487322733	3.5098581201384045	2.48860061459403
KIF20A	38.19085118026905	36.17388519195706	236.5573687171829	2.278333921296677	10.510995265929399	9.850178892793906	0.123189045433513	0.30362470783452583
KIF20B	15.221887633958078	15.48398276137453	56.135872859368106	19.12809027286798	56.4221496365512	17.653231575412995	5.29157616908835	0.22008652579079
KIF21A	113.7740323003307	13.552931941285951	131.35842063684652	219.87069214174804	4.9210645298448155	3.334470345214322	47.92181871554091	245.955743668409
KIF21B	13.166026527211129	17.5452672814152	10.382494665043314	48.10611717935056	9.016037222770997	0.6528251411436415	1.3368351522878197	21.934810336601164
KIF22	58.9219460215972	58.62671090034329	47.00426471747776	18.40377132022475	5.097000483339256	83.28114735167274	11.029791644776052	94.57895612400915
KIF23	28.34432122091662	41.892004803119946	27.590175979390963	37.990619465945976	0.8283001762144302	2.8221201724734404	0.2047875036351577	1.0998983687574317
